is_toxic	comment
False	El ejercicio de subversión que realizan travestis y drag queens tiene un espacio reconocido que no es el de la resistencia política, sino el de la parodia; y un ámbito de reconocimiento: la subcultura gay que le da una razón de ser, un sentido
True	– Ciscándote en los guarros que son los que van a poner flores y velas después de un atentado, y felicitando al subnormal del alcalde que pusiera allí una pareja multando
False	«Le pido perdón a Gerardo Morales por ser negra y coya», afirmó ayer Sala en el juicio, en un alegato político bien articulado y muy serena
False	Ellas las del huipil rojo, las de las trenzas, las del chamaco en el pecho, ellas las tejedoras, ellas, las mujeres Triquis se ponen de pie para exigir alimento para hijxs, esposos, madres, para los suyos, alimento necesidad básica para sobrevivir, y justicia para vivir.
True	es un violador confeso que ha pagado millones para silenciar a sus víctimas, no tiene vergüenza ni conciencia, es un ejemplo nefasto para el deporte y la sociedad.
True	A mi lo que me hace gracia, es la pocas luces de mucha gente que piensan que el holocuento se consumo porque lo han visto en videopeliculas que hiceron los yanquis en los liberados campos de concentracion alemanes
True	Él mismo se ha colocado en la lista del régimen, violando las leyes y los derechos humanos, y ahora se retira con su familia para evitar ser acusado de crímenes de lesa humanidad.
True	cesar en que poco tiempo has desplegado tu baluarte ideológico de racismo, machismo, heterofobia, ay hijito, si ya sabemos que detras de toda esa verborrea de arcoiris, tolerancia, amor y pluralidad y blabla, se esconde un animalillo insolvente, intolerable, individualista y completamente antisocial; como las feminazis, los gays radicalillos de salón y botellón
False	Estás muy equivocado, lo que hace un nazi al insultar a una persona por su color de piel o su orientación sexual es un delito de odio y una violación de los derechos humanos, y lo que haces tú al llamarle escoria es una forma de defender la dignidad y la justicia, no entiendo cómo puedes comparar ambas cosas
True	Se dice que muchos casos de histeria y otros males son provocados por no lavar correctamente las toallas femeninas antes de arrojarlas
True	Soy un enfermo que solo por hoy vivo en santa sobriedad y soy un resentido pero no reprimido y la tranquilidad que me da que ahora los que están robando a Oaxaca no se irán felices porque los de Morena los mandarán a prisión ollo Pepe cerda Nada es para siempre y apartir de hoy lo tendré muy checadito y aquí escribiré mi verdad me libera deja de robar peor cerda es el particular de Ernesto Salcedo
False	Mira ese maldito nopal que me salió en la frente, no sé si reír o llorar
True	"Después de esta reflexión, entenderéis lo difícil que me resulta comprender la mentalidad animalista ""liberadora"" que predomina últimamente, y lo que me chirria ver el activismo que hacen que, como he tenido oportunidad de ver, lo único que provoca es discusiones y dar al veganismo una fama, que no es del todo buena"
True	, espesé a ponderar en la moral; en que recurrir a una sexoservidora implicaba un antes y un después en mi persona, como si me fuera a convertir en uno de esos viejos panzones bigotudos que frecuentan los congales de la ave
True	Me das pena, manlet, porque no aceptas tu realidad, y te inventas excusas y mentiras para sentirte mejor
False	El único requisito indispensable es no usar condón
False	lo qe no me guustha es que crean que no son aceptados ¬¬ me parece que tratan de ser como son; pero creen que al ser como son; ban a ser diferentes & nadie los aceptaran & eso de qatalogar a personas por grupos sociales me parece algo tonto
False	Los chinos se esfuerzan por alcanzar la perfección, y se conocen por su trabajo duro e ingenio para lograr sus metas.
True	Que maldito odio tienen estos politicos a la gente? La gente dice que queremos un país mejor, pero los malditos politicos solo nos dan promesas de cambio.
True	Ambos accedieron al Poder después de unas etapas de gobiernos caóticos y demenciales: Claudio sucedió al demente Caligula y Rajoy sucedió al tonto demente de ZP Ambos eran considerados unos mediocres inofensivos antes de llegar al Poder y precisamente esa falta de notoriedad fue la clave que les permitió estar en el sitio justo, en el momento justo
False	El feminicidio en el país ha escalado brutalmente a grado tal, que en promedio mueren en México 10 mujeres diariamente por razones de género, mientras que en Zacatecas de 2013 a la fecha se han registrado 73 feminicidios
True	Gibraltar, los toros, los pérfidos vascos y los traidores catalanes forman parte del elenco de temas pretendidamente viscerales que desvíen la atención de lo que es realmente importante
False	Los habitantes de la región son principalmente hablantes de idioma maya y dialecto tzotzil, siendo estas lenguas las principales manifestaciones de la cultura maya en México.
True	Ayer mismo, sin ir más lejos, comí en un localito aquí en plena linea de playa, y el camarero, que ya lo conozco de otros años, me habló , como tiene por ingrata costumbre , en su sarpullido lingüístico llamado catalán, y no me dio la gana hablarle nada más que en español, aunque ya chapurreo algunas palabras del sucio dialecto catalán, que siempre me ha parecido una variante idiomática propia de subnormales y cortos de entendederas, aparte de muy feo fonéticamente
True	Revista de crítica cultural trata de acercarse a las representacionesde esos cuerpos estigmatizados que la sociedad califica como minusválidos, tullidos, retrasados, subnormales, tarados, lisiados, monstruosos, etc. Cuerpos, tantas veces considerados enfermos, a los que nos dirigimos con paternalismo, ignorancia o condescendencia, y que nos hacen pensar en la miseria moral que late tras la construcción de la “normalidad” —referida a cuerpos, pero también a conductas, mentes o deseos— y la “diferencia”
True	El sufijo -tivo (relación directa o indirecta) que encontramos en palabras como acusativo, adjetivo, frecuentativo, sustantivo Algunos, como -ón empiezan como aumentativo, luego pasan por despectivos, hasta convertirse en diminutivos, ver: calzón y maricón
True	Han heredado, lógicamente, la palabrería hueca del nacionalismo vasco de izquierdas
True	El aguante de la gente que sigue a Macri se merece un premio
True	Basta de romper las pelotas con la política, viejo. Andá a laburar y dejá de joder.
True	Acostumbre a su cerdo panzón a ser manipulado, incluyendo el manejo y el frotamiento de las áreas alrededor de sus ojos y orejas
False	Jajajaja, qué risa me dio tu comentario, wey. Te la rifaste con esa pendejada. Cómo se te ocurre decirle eso a la maestra, wey? Estás bien loco, wey, pero me caes bien.
False	El rico tambien quiere ser pobre, para no pagar impuestos, y que el menesteroso le regale la limosna.
True	De los que vieron y callaron, de los que se hicieron los distraídos, de los distraídos, de los muditos, de los cieguitos
True	George Soros junto con el resto d la comunidad migrante necesita parar el capital que estamos enviando a los Estados Unidos y Europa para ayudar a los blancos a seguir manteniendo el poder.
False	De piel oscura.
True	Siempre es mejor hablar con alguien colombiche que con un gringo
True	!! Forjada a oxidados hachazos por los insondables delirios esquizoides que pueblan los cerebros de este par de dementes
True	Ah no…que no es un “pobrecillo” sino ¡UNA POBRECILLA!… Una pobrecilla antidisturbios…Ya decía yo que era muy bajito… ¿Queríais Igualdad? Pues, chicas…¡¡ESTO ES LA IGUALDAD!! Podríamos hablar de dumb&dumber, pero eso también es suponer que hay uno más listo (o menos oligofrénico) que el otro
True	la verdad esta muy linda pero si no ensañan que no le hagan a la mamada si ya estan bien planchadas ya no les va acostar trabajo quitarse la tanga para unas fotos no mames otra vez lo mismo mejor me compro una puta para verle la panocha pinche… pinche vieja para que se moleste en tomarse la foto no se ve nada si te vas a la playa vez viejas mas buenas en bikini pero en fin que se le vea el peluche la proxima ves
True	"En este ensayo, la autora, cansada de la designación despectiva con la que ha venido utilizándose el término histeria, quiso reivindicar la riqueza y la particularidad de este tipo de personalidad, no desde la óptica académica de los estudiosos y especialistas, sino desde la de todas aquellas mujeres comunes y corrientes a las que en algún momento se les tachó de ""histéricas"""
True	No lo has entendido, a el le vale madre cortar con su novia, lo que le preocupa es que crea que le gusta el arroz con popotes
True	¿Cómo puedes ser tan idiota de creer que el mundo se acabará? Los científicos han estado diciendo que el mundo está fuera de control desde hace años, y todavía estamos aquí.
True	Se sabía tan bien que incluso si hubiera sido frígida hubiera pretendido lo contrario sólo ser capaz de humo
True	Si por el contrario, como es de temer, el recinto sólo admite féminas occidentales (españolas en su mayoría, suponemos) que podrán vestir y comportarse más o menos como quieran mientras las mujeres saudíes se quedan fuera, embutidas en burkas o niqabs mientras vigilan a los niños asomando los ojos por la rendija de una siniestra máscara, nos encontramos en cambio con un escenario que no solo ahonda en la injusticia, sino que se regodea en ella con crueldad
True	Rata miserable, cómplice de la dictadura genocida, te vas a pudrir en el infierno junto a tus amos fascistas. El pueblo chileno no olvida ni perdona.
True	Señalaremos al que llamamos cristiano porque en su nombre los papas asesinaron, y también a los que miramos como musulmanes por el latiguillo de la guerra santa, a los judíos porque mataron a Jesús y se llaman los elegidos, y a los que votan nacional porque Sabino dijo chorradas sobre los maquetos, o porque José Antonio nos dotó de valores universales
